plot_name,source_file,source_sheet,room,device,group_name,measure_name,valley_x,start_level,valley_level,end_level,drop,recover,recover_ratio,pre_down_ratio,post_up_ratio,sign_change_ratio,dynamic_range,end_drop,shape_class,shape_class_cn,reason,src_path,copied_path
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__211节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,3#UPS蓄电池组2,未知组,211节电池电压,0.998468606431853,0.8835073687301261,0.0002962304673026408,0.0035917944160445197,0.8832111382628235,0.003295563948741879,0.0037313432793573435,0.09969325153374232,0.0,0.014925373134328358,0.8853291861040375,0.9830778345522262,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__211节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__211节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__230节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,3#UPS蓄电池组2,未知组,230节电池电压,0.998468606431853,0.8217278531501389,0.006983240223444181,0.097732109603345,0.8147446129266946,0.09074886937990082,0.11138320871190908,0.17638036809815952,0.0,0.0,0.6034051609453749,0.869147379619812,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__230节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__3#UPS蓄电池组2__未知组__230节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__178节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,178节电池电压,0.998468606431853,0.8096646942776836,0.04733727810636883,0.7722950126773431,0.7623274161713148,0.7249577345709743,0.9509794849842813,0.19631901840490798,0.0,0.03488372093023256,0.15064806987839363,0.20354325161957254,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__178节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__178节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__182节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,182节电池电压,0.998468606431853,0.8335787923388144,0.03763704794619696,0.7525773195850426,0.7959417443926174,0.7149402716388457,0.8982319067662221,0.16104294478527606,0.0,0.0,0.15283914252933883,0.22688594338000911,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__182节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__182节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__185节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,185节电池电压,0.998468606431853,0.7893835616411323,0.13551859099757896,0.7440883887776213,0.6538649706435533,0.6085697977800424,0.930727021896192,0.2469325153374233,0.0,0.0345821325648415,0.1584637964769524,0.211391063273901,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__185节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__185节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__192节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,192节电池电压,0.998468606431853,0.8294573643388159,0.037456843202294754,0.7981239007208962,0.7920005211365211,0.7606670575186014,0.9604375707564009,0.1901840490797546,0.0,0.03428571428571429,0.14520226695289562,0.18923848609159355,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__192节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__192节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__198节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,198节电池电压,0.998468606431853,0.8479918657824423,0.04041687849502648,0.7899508557843434,0.8075749872874158,0.7495339772893169,0.9281292612576033,0.1579754601226994,0.0,0.031496062992125984,0.15221148957749597,0.1891204880521995,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__198节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__198节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__199节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,199节电池电压,0.998468606431853,0.8759055759025813,0.03850223850210687,0.8116402116374368,0.8374033374004745,0.77313797313533,0.9232563779983277,0.16104294478527606,0.0,0.014705882352941176,0.13777777777730682,0.18396418396355496,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__199节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__199节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__210节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,210节电池电压,0.998468606431853,0.9076305220852291,0.1531022047367896,0.9194328333711487,0.7545283173484395,0.7663306286343591,1.0156419712804858,0.20245398773006135,0.0,0.04329004329004329,0.13379231210510456,0.07401032702212051,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__210节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__210节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__222节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,222节电池电压,0.998468606431853,0.9369605275880755,0.1587624866640803,0.9534962661196735,0.7781980409239951,0.7947337794555932,1.0212487524264589,0.21012269938650308,0.0,0.04838709677419355,0.11110464552374488,0.0450489768206872,invalid_or_bad_collection,疑似操作或采集异常,整体动态范围过小，更像平线或轻微波动,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__222节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__222节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__240节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,240节电池电压,0.998468606431853,0.9766381766348377,0.16223036222980758,0.9702889702856533,0.8144078144050301,0.8080586080558457,0.9922038968326616,0.19938650306748465,0.0,0.04081632653061224,0.12154660154618602,0.027594627594533128,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__240节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__240节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__2节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,2节电池电压,0.998468606431853,0.761447765283614,0.13051823416456615,0.7699479023825668,0.6309295311190479,0.6394296682180007,1.0134724016965955,0.1901840490797546,0.0,0.01818181818181818,0.21001736587068642,0.198702129603478,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__2节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__2节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__49节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,49节电池电压,0.998468606431853,0.8664645103297102,0.15536088649247343,0.9328766097604687,0.7111036238372368,0.7775157232679952,1.0933929966198097,0.13803680981595093,0.0,0.0,0.0957921533390218,0.05364630128764181,invalid_or_bad_collection,疑似操作或采集异常,整体动态范围过小，更像平线或轻微波动,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__49节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__49节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__54节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,54节电池电压,0.998468606431853,0.8065764023179628,0.15565994289338328,0.8888274845687272,0.6509164594245795,0.7331675416753439,1.1263619623278749,0.21012269938650308,0.0,0.02040816326530612,0.16186791931410183,0.08335635995178192,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__54节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__54节电池电压.png
单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__55节电池电压.png,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,咸阳秦都西咸数据中心2号楼D203电力电池机房,5#UPS蓄电池组1,未知组,55节电池电压,0.998468606431853,0.8958374497768804,0.11967331884311228,0.9486596851715838,0.7761641309337681,0.8289863663284716,1.068055495250856,0.11042944785276074,0.0,0.028985507246376812,0.1301323849038093,0.04363432786657229,invalid_or_bad_collection,疑似操作或采集异常,最低点贴近尾部，缺少谷底后的回升段,/mnt/nvme/projects/battery/output_ups_型号1/plots/单体XX电压/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__55节电池电压.png,/mnt/nvme/projects/battery/output_ups_型号1/plots_三分类/单体XX电压/疑似操作或采集异常/单体XX电压__2-D203（1、3、5、11#UPS）.xlsx__Sheet1__咸阳秦都西咸数据中心2号楼D203电力电池机房__5#UPS蓄电池组1__未知组__55节电池电压.png
